sample,true_class,true_m1,true_m2,true_mc,true_chi_eff,recovered_m1,recovered_m2,recovered_mc,recovered_chi_eff,route,confidence,bucket,waveform_samples
499,BNS,1.1562739771170794,1.1421770556332207,1.0004363402243759,0.01029485053463538,1.1794735939316816,1.160953011878775,1.0186915732817505,0.0060803317245423935,BNS,higher,match,
500,BBH,41.431064104732336,19.680361477259996,24.523983332622425,-0.013831754827683588,41.69480696915421,19.361894156272356,24.382106189473664,-0.03870939497316524,BBH,high,match,
501,BBH,49.87898341459854,20.721011052451974,27.468578682871108,-0.7271983437676607,50.76454112778174,21.186043594477276,28.02588465921781,-0.7316715873008866,BBH,higher,match,
502,BNS,1.7980395012720187,1.2063649317260154,1.277071111082706,-0.0008183695419247449,1.8476593619526305,1.2355473989184897,1.3100511740279075,0.018746810186208204,AMBIGUOUS,medium,ambiguous,
503,BBH,22.862961282717524,19.723348381894453,18.47625189473396,0.13150414953212441,22.31768792027016,19.451424450596704,18.129645718137464,0.13995562084816643,BBH,high,match,
504,BNS,1.8400570085219017,1.7731568519854675,1.5724191574327253,0.0012986840759853105,1.8230803954150545,1.8046912474394665,1.579054979103873,0.020183072791640725,BNS,higher,match,
505,BBH,5.820398284504264,5.020467065629231,4.703328425269047,0.24056507278938952,5.824022629397648,4.935267231766795,4.664053407493331,0.22019591774570943,BBH,high,match,
506,BBH,44.47289148705124,25.509564068711303,29.09921055058005,0.15295716638263646,45.77653439952556,25.3729803388222,29.415365398230495,0.15902780952253107,BBH,high,match,
507,BBH,36.11993661983384,34.632426224085144,30.788586344479597,-0.1628615237481183,36.92727080305758,35.679112737064145,31.598159952350525,-0.1632233131300211,BBH,high,match,
508,BBH,38.51164824090731,8.958759500951615,15.396407534996953,-0.005213297478953339,38.143783210509355,8.815538238067047,15.1935478109408,0.00452004864136904,BBH,high,match,
509,BBH,28.041887005855454,8.816498737118165,13.260343325920145,-0.01620371769919679,29.076137087656363,8.88592425630271,13.535479066856574,-0.015092330861582771,BBH,high,match,
510,BBH,19.40471446489461,8.242163086533473,10.815332067820234,0.13125190465647263,19.714359064186777,8.16571785837584,10.839454479452518,0.13225897927251473,BBH,high,match,
511,BBH,31.189942645519473,10.26460140468851,15.125145837138986,0.3208497119515592,30.914313515373358,9.941500712905306,14.801855458262365,0.315637287599315,BBH,higher,match,
512,BNS,1.1570113241517919,1.1222023209926395,0.9919465152366616,0.02726969621006915,1.1526565219573668,1.112251306835368,0.9856701291132962,0.031338530068402044,BNS,higher,match,
513,BBH,46.36499447160726,20.53693896060644,26.433083083252633,0.25053558601455594,48.304598986932334,20.675049154825434,27.034405529431638,0.22743348966493357,BBH,high,match,
514,BBH,39.885496348694666,23.653858093235947,26.559606304035857,-0.7846349067758732,39.84352715978551,23.943875308091908,26.716794400064238,-0.7985797644802479,BBH,higher,match,
515,BNS,1.2284364717174272,1.1352817117998637,1.0279089964026937,-0.021320028902924972,1.231297952694473,1.1140922337862245,1.0193599390694883,-0.01593580105600657,BNS,higher,match,
516,BBH,42.41129566473627,18.917142531031782,24.270004946321805,0.11715208009711893,43.707860557467214,19.30363634932124,24.87913326856619,0.1199514371798688,BBH,high,match,
517,BBH,6.839149539725345,5.5787580389254705,5.37172894966727,0.6291543983374572,6.560302297571266,5.70392128593036,5.322680691252519,0.6246405163067438,BBH,higher,match,
518,BNS,1.0202587600177462,1.017062783577442,0.8867943993241191,0.03137856403085326,1.0308511476380846,1.0130020215914963,0.8895980534151905,0.020795599302103115,BNS,higher,match,
519,BBH,31.28285042132228,6.181188186156778,11.405230109282922,0.4126626376309786,31.05598033884925,6.125821254687796,11.31148573799886,0.44662988052165026,BBH,higher,match,
520,BBH,12.448917569526357,9.905316937023022,9.654460719266206,0.25075245585647704,12.560536980977952,9.869823018080714,9.678839633838274,0.2594291484446474,BBH,high,match,
521,BNS,1.495653974576189,1.3244402054243793,1.224800538878249,-0.010386161555191703,1.5218475281077093,1.2660935115421375,1.2073840624204322,-0.027651482638931153,BNS,higher,match,
522,BBH,15.86700772798073,14.393988980876005,13.153128828032445,0.02552469064940186,15.647403597033815,14.60191710318904,13.157342276654228,0.02444995871761869,BBH,high,match,
523,BBH,43.26940330188648,43.12119576257404,37.60362593623452,-0.4973461407512007,44.3779171334252,42.19372804553204,37.66810344166899,-0.5212249718641828,BBH,higher,match,
524,BNS,1.0188515790379533,1.0085778786836226,0.882476331781545,0.003963421833287191,1.0178636210669043,0.9991862681536104,0.8779267900199808,0.012404557329295567,BNS,higher,match,
525,BBH,39.033820151192906,15.938492944440133,21.296301394866763,0.10839578149224337,38.99051133436782,15.397342120388558,20.8901919480305,0.1289110150429005,BBH,high,match,
526,BBH,18.434401193846277,15.25296145085872,14.584667152431951,-0.5238420878068134,18.54921409077467,15.364934516716026,14.683769304081705,-0.4985776508269826,BBH,higher,match,
527,BNS,1.557886678499744,1.4040169030859255,1.287154669731522,-0.003051058038933389,1.580554979488931,1.4088088673011556,1.2986175109255726,-0.019411075883419913,BNS,higher,match,
528,BBH,27.6421482925259,7.039039519952683,11.626053708770803,0.33072385246736197,27.742023737869076,7.307642016886741,11.890838093707085,0.34414710734704446,BBH,higher,match,
529,BNS,1.9896584966717437,1.4883682710608346,1.4949503954733245,-0.017899046499446066,1.9037749010832368,1.4872620923963684,1.4626329665246964,-0.028552102468207625,BNS,higher,match,
530,BNS,1.6832766145179412,1.0011143200473287,1.1225723615313443,0.0017110696353724742,1.657399845347759,0.996171100733612,1.1114517112060796,-0.012136591367179381,AMBIGUOUS,medium,ambiguous,
531,BNS,1.7037366196437684,1.6968017273907061,1.4801665931816061,-0.024160026483833814,1.70400002528036,1.6841178020006193,1.4747334703211379,-0.0208573911280432,BNS,higher,match,
532,BNS,1.5537620942652262,1.3188989967265476,1.2453767615041047,0.006647412467114652,1.5439753619751526,1.3829095901741368,1.2716844538313548,0.0016087415023518612,BNS,higher,match,
533,BNS,1.821374136327675,1.0649453772707445,1.2038351439458037,-0.01634841687201388,1.8400466815966088,1.0704340146130629,1.2129427434429476,-0.017255201387655645,AMBIGUOUS,medium,ambiguous,
534,BBH,39.60778612280092,22.503174325980584,25.78582094656545,0.5044549870343352,39.65459724471568,22.214676467916657,25.625073395126854,0.5200215567868491,BBH,higher,match,
535,BBH,14.122478955320746,6.927942816454234,8.504660429532814,0.47870834534753026,13.91480415650413,6.7935659347613875,8.358257606751131,0.47496198234105,BBH,higher,match,
536,BNS,1.986590075922091,1.642959528032447,1.571341313030588,0.0028773904766984564,2.0297232932476104,1.5999906522285634,1.5665998789458213,0.006058292582812959,BNS,higher,match,
537,BBH,43.88624045692395,16.807617715224875,23.12446931400872,0.18804515790467982,44.417724952107996,16.71941868886864,23.18491251801524,0.1936921860312575,BBH,high,match,
538,BBH,28.048388913497494,9.963635751374529,14.184409387237364,0.5759522675123521,27.886322023386455,9.6171372732262,13.875478417739606,0.5646060676448398,BBH,higher,match,
539,BNS,1.2650213058056197,1.0723332526616258,1.0132384196099624,-0.010842148416697703,1.2590458435189014,1.076380473485779,1.0128174578154625,-0.005264967182902109,BNS,higher,match,
540,BNS,1.175849749281006,1.0388501091793292,0.96178911313282,-0.0393025736036042,1.1844648939424756,1.0198483969750818,0.9562688799893462,-0.04618226006739292,BNS,higher,match,
541,BBH,46.32782951256349,13.888616331761792,21.338187993176085,-0.24727512075688202,45.43204060411487,14.045477143228503,21.284756082479802,-0.25832165789794653,BBH,high,match,
542,BBH,44.6938249592976,9.261761244063386,16.740074250031725,0.0039017533613837432,44.07843379055639,9.328140777960769,16.706820366719196,0.0369580953920609,BBH,high,match,
543,BBH,31.06643881525455,15.648574787107782,18.974417898084717,0.2452362927822816,31.46666671333615,15.41883071579827,18.937977783090396,0.2526213220850046,BBH,high,match,
544,BNS,1.1422829785565924,1.0158453400349496,0.9374439834699853,-0.039342525662624805,1.1524705057958498,1.0137611109267683,0.9405855230699994,-0.018940108397039145,BNS,higher,match,
545,BBH,25.388695436442227,22.464450405311393,20.78258721074301,0.17273644536949131,24.150571317047564,22.25008522849694,20.176722809601248,0.17312875995761293,BBH,high,match,
546,BNS,1.400212021176598,1.1914988259983432,1.1237123219395755,0.01402188818887936,1.4143789481505202,1.2272819633654828,1.1463854548818142,-0.00839091727238924,BNS,higher,match,
547,BBH,18.362243201797522,6.155131360264087,8.995038867040629,-0.2200224348257566,18.64029103416049,6.262070941845364,9.142275299066915,-0.2239178232218664,BBH,high,match,
548,BNS,1.3447661939659543,1.2035393445955485,1.1071690716672002,-0.016246459007118956,1.3597575549008942,1.200755008255044,1.1119471603737787,-0.0240346006229411,BNS,higher,match,
549,BNS,1.0701600994852098,1.0236163829623781,0.911098907885863,0.003783828163224875,1.1127735938343173,1.0149630784004926,0.924976411133648,-0.007790557257453849,BNS,higher,match,
550,BNS,1.2366759014870183,1.2152097086024929,1.0671961164254882,0.021415282712989286,1.2141909258244168,1.2093210028019152,1.054892281582226,0.030513799381737785,BNS,higher,match,
551,BNS,1.225637985630359,1.175803245129161,1.045017895316475,-0.03190199056519153,1.2085218850534798,1.15150321350721,1.0269007709342395,-0.065162897472883,BNS,higher,match,
552,BBH,13.850277182973333,9.688882258239724,10.05266235348623,-0.13943263751493148,13.561107834320659,9.597446406855978,9.902121031683079,-0.13339517644194052,BBH,high,match,
553,BNS,1.0652156698995363,1.060788402957893,0.9253946137838237,0.000270690908991948,1.059541283856053,1.0474184664194137,0.9170892820509958,-0.005734215728624941,BNS,higher,match,
554,BBH,30.63402909408927,10.494537166904749,15.186990882139154,0.3083904714574683,30.72316985880662,10.476943595558229,15.192900523010026,0.2959006008250725,BBH,high,match,
555,BBH,8.374932018456793,6.453279147347124,6.389094221578447,-0.5340184135278788,8.469898833066258,6.363622532953736,6.378238109441661,-0.4995547812389036,BBH,higher,match,
556,BNS,1.9669471386349304,1.839326839137161,1.6556592077932648,0.002702696511605879,1.9629215021101907,1.822915423035764,1.6465286444342726,0.009876104972116627,BNS,higher,match,
557,BBH,17.340342007566683,16.789743310715853,14.853662591134173,-0.400436993189782,17.014495221940805,16.421915733393547,14.551300257098188,-0.38284770662677703,BBH,higher,match,
558,BBH,14.392709754663224,5.432674236537437,7.524010920885324,0.09460364239321535,13.960807447480528,5.411486331367533,7.40457356983169,0.0952380559961864,BBH,high,match,
559,BNS,1.5790161097901778,1.2996438734047682,1.245915190001993,0.010274500285795444,1.5904166409558993,1.3182598615102916,1.259412732162065,0.018999095944291486,BNS,higher,match,
560,BBH,29.32573333498979,18.43716508310953,20.134816712373166,0.0715885608206773,29.751146536135572,18.649320557842785,20.39530113539632,0.07458629599593672,BBH,high,match,
561,BBH,13.051615354540239,8.333267115243594,9.033714642638445,0.5350693678154413,13.341210910187387,8.186124032052351,9.044115265519656,0.5384424072851117,BBH,higher,match,
562,BNS,1.8265478614895467,1.0609131324546377,1.2030489653637146,-0.04480154059938346,1.793433500411415,1.0598342555779952,1.192025188552911,-0.04740366205226092,AMBIGUOUS,medium,ambiguous,
563,BNS,1.4290751159868194,1.1694164018318631,1.124269119598537,-0.027214726407077464,1.419739730420771,1.1657663374800944,1.1188787755073215,-0.01021672232241809,BNS,higher,match,
564,BNS,1.805586105695467,1.100960892156552,1.219996509073086,-0.008642697345562696,1.8349542409963935,1.0999093728090372,1.2287731134190654,-0.013212762746010274,AMBIGUOUS,medium,ambiguous,
565,BBH,27.74289445517238,25.15516956565609,22.99214320174102,0.017590124241660697,28.160820111510017,24.536221513201866,22.87254771820264,-0.01792641196467375,BBH,high,match,
566,BNS,1.6353342430475841,1.275366412287866,1.2552938320872764,-0.005770118728380408,1.6154207482675698,1.2796568930226955,1.2499581573615706,-0.004786892275383817,BNS,higher,match,
567,BNS,1.6804310610924562,1.263667400570539,1.266023080808882,-0.022827102689121612,1.7344186445494978,1.2941387975569876,1.3014686505449513,-0.02702511531578495,BNS,higher,match,
568,BNS,1.1090543064824314,1.075796929361278,0.9508795193704309,0.019216350962027857,1.149836740569697,1.068470621131997,0.9647947152816184,0.023062357608287263,BNS,higher,match,
569,BBH,36.13970148739314,19.97533505619708,23.1884291975684,-0.28398894919221007,36.1625169632553,19.836153173380964,23.109689984173066,-0.2749586206262891,BBH,high,match,
570,BBH,44.527229473410294,33.07093162152169,33.33289052334115,0.32498685984465914,46.29157641289539,33.45407146831603,34.16875638266462,0.27557468747328034,BBH,high,match,
571,BNS,1.4656085100069332,1.1803734448148013,1.143681430022051,0.016584312930002915,1.475873998350378,1.2003494585241028,1.157469923554611,0.0076772474293368064,BNS,higher,match,
572,BBH,12.242634061167921,6.997243800758947,7.9954085914248445,0.371745371525195,12.12952799152447,6.811341698431254,7.84812583866474,0.3953596491100707,BBH,higher,match,
573,BNS,1.2866920254570755,1.2172312840740682,1.0893926087247774,0.020648677218832966,1.2862433843335368,1.216263287433689,1.0887681361783716,-0.00047163089281442646,BNS,higher,match,
574,BBH,33.425077351097116,10.339955648952271,15.664956964024613,0.2690476847005926,32.97563315437452,10.643893219776862,15.821221184304527,0.25390037797061615,BBH,high,match,
575,BBH,31.783143793509595,25.973566941599636,24.98714162660892,0.2745211997170966,30.58183461729958,25.290117433088767,24.18855137902565,0.24352583749396894,BBH,high,match,
576,BBH,15.650780161894533,14.145538637201614,12.949731559144048,-0.3216545894707668,16.026530477511493,14.259718050035113,13.155918518683112,-0.32985097621748016,BBH,higher,match,
577,BNS,1.2436967542327269,1.0574290788812937,0.9976802532398835,-0.03247750814967128,1.2661421827890582,1.070765635873132,1.0129262485638375,-0.040292747954438,BNS,higher,match,
578,BBH,19.26687033092539,17.45220334909269,15.959472037986794,0.0020421967436853087,19.733802512297167,16.940542619912076,15.907809562733622,-0.006131786715322597,BBH,high,match,
579,BNS,1.9106640422500436,1.2039289983373143,1.313381400209528,-0.02472868325815694,1.930090731319623,1.1829716362199456,1.3076564788490752,-0.030393538513953273,AMBIGUOUS,medium,ambiguous,
580,BNS,1.10309947008531,1.0007091192928808,0.9144338102321043,0.028303624729745076,1.0732761626912317,0.9767119066145465,0.8911206604616088,0.01315634719197651,BNS,higher,match,
581,BBH,26.201711081242525,12.488186323154894,15.537383966106164,-0.020701259609972964,25.918043834337446,12.556122333212127,15.503894760735454,-0.033255194213918385,BBH,high,match,
582,BBH,39.83108386965967,27.667367033566293,28.804159848293423,0.126888555795331,40.7705699338514,27.97689297276196,29.29789534302444,0.10192425329511573,BBH,high,match,
583,BNS,1.196966455959477,1.0573690933959037,0.978997185217649,-0.00027585178139583717,1.2270141063936923,1.0638861896793526,0.9941355367092226,-0.024380508577084705,BNS,higher,match,
584,BBH,33.328245713154686,22.988660270303182,24.014188352416483,0.06086909705867291,33.851539776819294,22.546322984362295,23.951899565125526,0.056303408992390246,BBH,high,match,
585,BBH,43.32388218335368,6.779149622532328,13.828298635514503,0.05919774048776652,44.36089710535267,6.793021163748758,13.984991015100931,0.02871022816168875,BBH,high,match,
586,BBH,15.833432908588728,6.633076811713203,8.759250487686176,-0.2554250807077179,15.41699633012219,6.445338613515326,8.519380112484152,-0.23259692921167435,BBH,high,match,
587,BBH,12.160298619071275,12.018844236715406,10.524367089006114,-0.2831484837150335,12.435039686027975,11.938662222311438,10.606629659155216,-0.2837339334390808,BBH,high,match,
588,BNS,1.5496338106932468,1.3312316782164852,1.2496403506546339,-0.03922359967083838,1.5611199478122708,1.3173437278746223,1.2475244844465534,-0.04907001818985954,BNS,higher,match,
589,BBH,28.08295027300853,19.393954125905015,20.24738673262277,-0.28111772376073335,28.068743520967477,19.72140210921166,20.41873277443737,-0.2752357158620521,BBH,high,match,
590,BBH,49.29413053018274,14.891879870383235,22.80125568020568,-0.14488225164282925,47.199120000684154,15.07323035892485,22.512570777368936,-0.16723679353932958,BBH,high,match,
591,BBH,23.751546060560322,5.9671962026831915,9.914509567755488,0.5260335418476971,23.81132207779346,5.918328976881564,9.879878519515847,0.5083684966792307,BBH,higher,match,
592,BBH,39.14889081166788,16.735857625065023,21.89584956613838,0.08506134669734801,38.79939679734105,16.52826656437103,21.659224534301437,0.08975220426952175,BBH,high,match,
593,BNS,1.861825099441743,1.4854282723773962,1.4458945552175686,-0.03260424409957061,1.7980933600937636,1.5418905969416599,1.4486737881186946,-0.044708112628040725,BNS,higher,match,
594,BBH,27.949501828033906,24.201417164409595,22.62958180843455,-0.19819862021485668,27.912704191046323,23.928485838895742,22.485123959510144,-0.2032902335984239,BBH,high,match,
595,BNS,1.6014675351744794,1.4611461140072577,1.3314002346127318,-0.02304018864624742,1.572873902160494,1.4536080000344733,1.3161249140236124,-0.03270014261852195,BNS,higher,match,
596,BBH,6.883768643307714,5.827881971186797,5.510129660658348,0.057703300335578904,6.77152378023071,5.863087175234109,5.482457591489022,0.060555851614706675,BBH,high,match,
597,BBH,26.498851490882917,23.800866003279815,21.856407394255573,-0.33657745485611906,26.276663572880413,23.35629417191029,21.55909186227012,-0.35133727869289183,BBH,higher,match,
598,BNS,1.3189695925826421,1.2964584427835395,1.138380571956489,0.008089335562852988,1.3077240159454442,1.2284159793042637,1.1032712202201616,0.004625020119253459,BNS,higher,match,
599,BBH,34.629504178247416,7.6063222544376075,13.40406105585168,-0.11564440537615542,35.49665713465643,7.5983019389259105,13.541198590445397,-0.10257939181185963,BBH,high,match,
600,BNS,1.301769298519496,1.299113737979852,1.1320993881257957,0.003300466415317945,1.3088849838101844,1.2803083504784638,1.1269294850897025,-0.03561011092674148,BNS,higher,match,
601,BNS,1.7462818127353477,1.0926508966860977,1.1959869330105952,-0.002015428188628167,1.7461770482786019,1.1149302027562333,1.2086338296058718,0.004441438830998528,AMBIGUOUS,medium,ambiguous,
602,BBH,13.64514009121451,5.037025497905867,7.047025539500021,0.017134672120539443,13.538761074981236,5.044366281344458,7.027608544843589,0.012014789185953972,BBH,high,match,
603,BNS,1.0542910877479126,1.0470253348641734,0.9146445364417359,-0.02243133948445512,1.0618419966942514,1.0026502246118125,0.8981791347416798,-0.020482807478306768,BNS,higher,match,
604,BBH,35.371719536475176,31.73789156905992,29.159736991103628,0.3568275025031229,36.24812454984446,31.76267574289897,29.526093888380977,0.36692519860188383,BBH,higher,match,
605,BNS,1.172157884969703,1.0293064885078036,0.9558201063470838,-0.01759710730717698,1.1744954110461345,1.0247606843327763,0.9546168738660308,0.0021944030801753227,BNS,higher,match,
606,BBH,25.30348004900896,9.976388692395798,13.54524228327926,0.7169150998838848,25.546293417666828,9.708979896838242,13.404668601919814,0.7203141903516493,BBH,higher,match,
607,BNS,1.2928468392547088,1.035924537836278,1.0062357615525268,-0.01936756307015118,1.2664187939466383,1.0177387569059644,0.987149625115636,0.007765170837389354,BNS,higher,match,
608,BBH,5.200206116398835,5.038634663550573,4.456048394516766,0.021788013459793695,5.17315708417472,5.09998404846342,4.471508280980886,0.02147047924391044,BBH,high,match,
609,BNS,1.626922015704689,1.1154415370140698,1.1685925780208208,-0.025811657678088247,1.65306060762355,1.1109830265698981,1.1751376519315797,-0.029178946774494167,AMBIGUOUS,medium,ambiguous,
610,BBH,25.734256983130596,18.540788183609834,18.964967071195712,-0.19129833322684905,26.496884274550574,18.71872006251846,19.32969080170741,-0.17067029637241898,BBH,high,match,
611,BNS,1.258121499649558,1.2075384046454185,1.0729697717534272,0.031249862043476014,1.2237215922501004,1.1945084018432401,1.0525035720404632,0.032115160470293475,BNS,higher,match,
612,BBH,31.32809402417843,9.077284785097444,14.159441520363552,0.431155770438202,31.024398207564666,9.273170528426592,14.266032151788187,0.4012586746835282,BBH,higher,match,
613,BBH,27.06792877668351,26.104441683837962,23.140058688578282,0.5611029846544189,27.948844309598528,26.06093464980208,23.491882772940485,0.5753287059180295,BBH,higher,match,
614,BBH,13.000374841134859,10.851425450723454,10.331452100841597,0.25540974695615715,12.449875707385804,10.839870679576075,10.108355756264112,0.2436445687261966,BBH,high,match,
615,BBH,40.323286097968,24.59825635192117,27.25199987884104,-0.12592208587914605,39.43660777367876,25.0982519253712,27.25002726545466,-0.08816582835413377,BBH,high,match,
616,BBH,31.25720981613093,31.03134658089258,27.112455034860773,-0.3970995915930352,32.57978352596152,31.896202318291486,28.062910086863447,-0.42139756961627156,BBH,higher,match,
617,BBH,20.095066667716747,5.18501724128558,8.51428320040811,0.3318283979735485,20.249920692918575,5.07330833924668,8.439659675531264,0.33516914260038067,BBH,higher,match,
618,BBH,20.613201141538845,14.964450179325087,15.25064699331099,-0.21361230298452533,20.824032548973314,15.06249743176595,15.377679266790851,-0.1952092024521141,BBH,high,match,
619,BNS,1.0864841962453844,1.054846825655766,0.9319463817899868,-0.004143359005135395,1.0817116807341556,1.0601705496389258,0.9322518107545925,-0.018432066112532838,BNS,higher,match,
620,BBH,20.47129016872328,16.848543469880386,16.15238309102701,0.02996418301559304,20.310016577983294,16.39837825269144,15.869148631208523,0.044542767500529275,BBH,high,match,
621,BNS,1.6658537063562053,1.5522780809423602,1.3997261158011836,-0.01926968114357785,1.6397753026017043,1.5894240481737496,1.405385605804227,-0.004306618611153641,BNS,higher,match,
622,BNS,1.7234095031624597,1.5416438370160788,1.418552666878802,-0.005214933862605511,1.7367542689502682,1.5431523301049839,1.4246756746022384,-0.004598196525294758,BNS,higher,match,
623,BNS,1.9043577000916412,1.8395217038663798,1.6293249026870784,0.0007703086334413559,1.9822391980628993,1.816487931844217,1.6516024802415146,-0.009925902200515334,BNS,higher,match,
624,BBH,45.508365279718085,40.82957407265131,37.514513182748075,0.32646304934229775,46.22613333730146,41.50099952753885,38.11894631759079,0.338772256254111,BBH,higher,match,
625,BNS,1.9970263616391728,1.0301293427678413,1.2352600089068266,0.011532953735129216,1.9620414787246814,1.0281296736969143,1.2238112396011556,0.04202575483986914,AMBIGUOUS,medium,ambiguous,
626,BBH,14.860250333808555,11.869695855763826,11.547283089918617,0.031094773308067685,14.418166447849215,11.926470672707755,11.405510889381096,0.036773747288881616,BBH,high,match,
627,BBH,25.498890778546183,24.06769776151648,21.564316472262995,-0.036331552550988466,24.730294652398037,23.103368107293356,20.806356032110067,-0.03523227250418215,BBH,high,match,
628,BNS,1.3256948097375845,1.2240249603641973,1.1087708706102073,-0.015145337128633854,1.2767533688676438,1.2270436361419015,1.089583176030627,-0.023619418308645376,BNS,higher,match,
629,BNS,1.7293504449521397,1.258668202201467,1.28114976642256,-0.031000791102140164,1.7607644903971258,1.2661807203518116,1.296335064849277,-0.03451104715394786,BNS,higher,match,
630,BBH,37.7288851832344,20.334956472869216,23.88741631873294,-0.22958116319959485,37.98464063519732,21.322207240083458,24.572149041150933,-0.2039299207355687,BBH,high,match,
631,BNS,1.7854440223341705,1.0047835737651716,1.1565471245879582,0.032930734816182604,1.7580771405803897,0.9885157768931521,1.138292986894082,0.054165344327233134,AMBIGUOUS,medium,ambiguous,
632,BNS,1.4429140631136037,1.2914517642522594,1.1880093812191044,0.0070862199889565785,1.463492017008763,1.2660758927101559,1.184380579666143,0.0003077912425711026,BNS,higher,match,
633,BNS,1.155545799937268,1.0200909482060017,0.9447966771367099,0.03150764850297727,1.186280388870445,0.9806840982411109,0.9381224556139547,0.04055869521020119,BNS,higher,match,
634,BNS,1.5373986255693408,1.2394648435151514,1.2003323623946407,-0.024034751162034993,1.5995891489857994,1.2192792276242252,1.213534185770749,-0.014010074524965567,BNS,higher,match,
635,BNS,1.1782460031510935,1.1151375727610924,0.9977995756042879,-0.03705054875473852,1.2042255384343352,1.0914932238786734,0.9978231820962633,-0.020078483256135114,BNS,higher,match,
636,BNS,1.8097691790479546,1.6446967266902996,1.5015826007867255,-0.0179120173057776,1.7367180602024335,1.6420521071845366,1.4700023289713788,-0.03594121286804139,BNS,higher,match,
637,BNS,1.2077307353695816,1.1418582090601694,1.022235597322725,-0.03321957879691787,1.214884597574337,1.1644997978984324,1.0354085438793699,-0.04168372472086589,BNS,higher,match,
638,BNS,1.3661563678024198,1.3236226320984046,1.1706186458651713,0.03968072267677281,1.3524503068712397,1.3272658929421244,1.1663524080484242,0.05587871620413799,BNS,higher,match,
639,BNS,1.6632380285105512,1.1572821650582072,1.2038444008859497,0.004375894913584114,1.6634150970515156,1.1985252995017674,1.2259043606584519,0.01612373149681116,BNS,higher,match,
640,BBH,12.704222400954158,8.904707666540883,9.230261389665097,-0.2811958063825723,12.623773470299762,8.860044763446336,9.178099706900376,-0.2591635135793623,BBH,high,match,
641,BNS,1.1011432133276031,1.0543328349469472,0.9379599239432116,-0.010087042768438578,1.1263812023383548,1.027935457110902,0.9365454030150506,-0.021560228219007486,BNS,higher,match,
642,BNS,1.570193038698938,1.2529773028525557,1.2195239517631349,-0.01706147381441684,1.5441732394208074,1.2601771761304879,1.2131377660795495,-0.006194056039393679,BNS,higher,match,
643,BNS,1.1981790308228533,1.1891753307479123,1.039147473800575,0.007773054012073128,1.2266558292592993,1.1817526096390938,1.0481020010959228,0.002584467070844467,BNS,higher,match,
644,BNS,1.2978748426431057,1.180714267267422,1.0774215748635838,-0.030607340066428613,1.2697048509886686,1.192651195096301,1.0711728731376315,-0.010417286382396645,BNS,higher,match,
645,BBH,29.778865736873126,12.18705660291429,16.26690136836288,0.5919386425110968,30.14356448007849,12.420685221001259,16.527040855971496,0.5804202664036991,BBH,higher,match,
646,BNS,1.1760974292683921,1.1165920419888213,0.9975476504819429,0.009835747135511297,1.1613578339435695,1.1013040280084105,0.9844644490752323,0.020664859386921756,BNS,higher,match,
647,BNS,1.363846781025483,1.0368210926420194,1.0332733490787116,0.00020823732896783212,1.3916368297158848,1.0173590369813321,1.033315361239689,-0.013289215709085821,BNS,higher,match,
648,BBH,11.661494904615282,5.124906938002271,6.620222762688344,0.17855614446324025,11.831236394285119,5.119478773545591,6.660639397314671,0.18860147659693569,BBH,high,match,
649,BBH,43.28107843766704,33.792664198994906,33.242296138200324,0.09713817513814191,43.10823995287437,33.20443730890902,32.88020464633655,0.10971127849660854,BBH,high,match,
650,BNS,1.2946211057876735,1.1442255161736574,1.0591456551843486,0.002598715051741233,1.3179043762786082,1.1569977506953253,1.0745292526328734,-0.00902624507683212,BNS,higher,match,
651,BBH,33.512170367383746,31.096084734689413,28.098773098657666,-0.014257529848413013,34.50199161635849,31.32729509573436,28.61385737825341,-0.008786773030136703,BBH,high,match,
652,BNS,1.5480596098426327,1.3050255988017867,1.2364628654412289,-0.019526290404816595,1.5207633657194182,1.321610106872699,1.2335670709174809,-0.01879561793113391,BNS,higher,match,
653,BBH,17.910222072454125,13.413660541951725,13.465232350377894,-0.07085717526632894,18.19946758609458,13.627171675595283,13.681083385009375,-0.05501878408461715,BBH,high,match,
654,BBH,19.029715645006267,14.002106419977201,14.17714880062855,-0.22646470550053682,18.822455121475205,14.221592173393212,14.215300587056898,-0.23388961515045575,BBH,high,match,
655,BNS,1.3036584171098689,1.1279232625673141,1.0550869405389758,-0.02084546134776841,1.2456361481101343,1.1033196474344704,1.0201888299262758,-0.027882491432249645,BNS,higher,match,
656,BNS,1.048108528016668,1.027070815592408,0.9032185719283531,0.00921544775727182,1.0565429790778122,1.0273247307489597,0.9069491075737468,-0.01260271047849153,BNS,higher,match,
657,BBH,24.557192785337453,8.573640495058548,12.301552413546247,0.4318570532717263,24.956048850440215,8.404308046520526,12.25633254787571,0.4500433114258148,BBH,higher,match,
658,BBH,40.97596020921287,9.794197629484936,16.633249374998414,0.29345941598895586,41.15376459023981,9.749599235563764,16.62219999352342,0.29082442886825116,BBH,high,match,
659,BBH,36.32184326408419,13.054162583943858,18.48617020162956,0.5277323232410775,35.483109709641,12.82068026466968,18.11187468276234,0.4978737698415307,BBH,higher,match,
660,BBH,28.21506801999501,25.981562763869537,23.566406527795785,-0.21924001733747797,28.178297230232356,26.849492675588724,23.94385555248871,-0.18640839983679547,BBH,high,match,
